ABIAL;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Abies alba;45372
ARATH;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Arabidopsis thaliana;3702
ARCFU;archaea;Euryarchaeota;-;Archaeoglobales;Archaeoglobaceae;Archaeoglobus fulgidus DSM 4304;224325
ARTAL;Archaeplastida;eudicots;rosids;Rosales;Moraceae;Artocarpus altilis;194251
ARTAN;Archaeplastida;eudicots;asterids;Asterales;Asteraceae;Artemisia annua;35608
ARTCA;Archaeplastida;eudicots;rosids;Rosales;Moraceae;Artocarpus camansi;709039
ARTHE;Archaeplastida;eudicots;rosids;Rosales;Moraceae;Artocarpus heterophyllus;3489
ASCNO;SAR;Stramenopiles;Phaeophyceae;Fucales;Fucaceae;Ascophyllum nodosum;52969
ASPNI;Fungi;Ascomycota;saccharomyceta;Eurotiales;Aspergillaceae;Aspergillus nidulans;162425
ASPOF;Archaeplastida;Liliopsida;-;Asparagales;Asparagaceae;Asparagus officinalis;4686
ASPSE;Archaeplastida;Liliopsida;-;Asparagales;Asparagaceae;Asparagus setaceus;272863
ASTGL;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Asterochloris glomerata Cgr/DA1pho v2.0;763042
ATABU;Archaeplastida;eudicots;rosids;Sapindales;Rutaceae;Atalantia buxifolia;76974
ATRAN;Archaeplastida;Bryopsida;-;-;-;Atrichum angustatum;37310
ATRHO;Archaeplastida;eudicots;stem rosids;Caryophyllales;Chenopodiaceae;Atriplex hortensis;34272
AURAN;SAR;Stramenopiles;Pelagophyceae;Pelagomonadales;-;Aureococcus anophagefferens;44056
AUXPR;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella protothecoides UTEX 25;3075
AVECA;Archaeplastida;eudicots;-;Oxalidales;Oxalidaceae;Averrhoa carambola;28974
AZAIN;Archaeplastida;eudicots;rosids;Sapindales;Meliaceae;Azadirachta indica;124943
AZOFI;Archaeplastida;eudicots;rosids;Sapindales;Meliaceae;Azadirachta indica;124943
BACHA;Bacteria;Firmicutes;-;Bacillales;Bacillaceae;Bacillus halodurans C-125;272558
BACSU;Bacteria;Firmicutes;-;Bacillales;Bacillaceae;Bacillus subtilis subsp. subtilis str. 168;224308
BARVU;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Barbarea vulgaris;50459
BATDE;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophydiales;-;Batrachochytrium dendrobatidis;109871
BATPR;Archaeplastida;Chlorophyta;prasinophytes;Mamiellales;Bathycoccaceae;Bathycoccus prasinos;41875
BDEBA;Bacteria;Oligoflexia;-;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio bacteriovorus W;765869
BEGFU;Archaeplastida;eudicots;rosids;Cucurbitales;Begoniaceae;Begonia fuchsioides;200001
BETPA;Archaeplastida;eudicots;stem rosids;Caryophyllales;Chenopodiaceae;Beta patula;1505710
BETVUBE;Archaeplastida;eudicots;stem rosids;Caryophyllales;Chenopodiaceae;Beta vulgaris;161934
BIGNA;SAR;Rhizaria;Cercozoa;Chlorachniophyceae;-;Bigelowiella natans CCMP2755;753081
BOEST;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Boechera stricta;72658
BOMCE;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Bombax ceiba;45325
BONAM;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Bonia amplexicaulis;338503
BORBU;Bacteria;Spirochaetes;-;Borreliaceae;Borreliaceae;Borrelia burgdorferi B31;224326
BORPE;Bacteria;Betaproteobacteria;-;Burkholderiales;Alcaligenaceae;Bordetella petrii;94624
BOTBR;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Botryococcus braunii Showa v2.1;1202541
BOTCI;Fungi;Ascomycota;saccharomyceta;Helotiales;Sclerotiniaceae;Botrytis cinerea;40559
BOTCIT4;Fungi;Ascomycota;saccharomyceta;Helotiales;Sclerotiniaceae;Botrytis cinerea;40559
BOTCIVA;Fungi;Ascomycota;saccharomyceta;Helotiales;Sclerotiniaceae;Botrytis cinerea;40559
BRADI;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Brachypodium distachyon;15368
BRADIB1;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Brachypodium distachyon;15368
BRAJA;Bacteria;Alphaproteobacteria;-;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium japonicum USDA 110;224911
BRANA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Brassica napus;3708
BRAOL;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Brassica oleracea;3712
BRARA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Brassica rapa;3711
BRAST;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Brachypodium stacei;1071399
BREMI;SAR;Alveolata;Dinophyceae;Suessiales;Symbiodiniaceae;Breviolum minutum;2499525
BURTH;Bacteria;Betaproteobacteria;-;Burkholderiales;Burkholderiaceae;Burkholderia thailandensis E264;271848
CAEEL;Holozoa;Eumetazoa;Bilateria;Rhabditida;Rhabditidae;Caenorhabditis elegans;6239
CAJCA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Cajanus cajan;3821
CALGI;Archaeplastida;eudicots;-;Gentianales;Apocynaceae;Calotropis gigantea;4066
CALJE;Archaeplastida;eudicots;commelinids;Arecales;Arecaceae;Calamus jenkinsianus;1510057
CALNI;Bacteria;Deferribacteres;-;Deferribacterales;Deferribacteraceae;Calditerrivibrio nitroreducens DSM 19672;768670
CALSI;Archaeplastida;eudicots;commelinids;Arecales;Arecaceae;Calamus simplicifolius;746888
CALTU;Archaeplastida;Rhodophyta;Florideophyceae;Corallinales;Corallinaceae;Calliarthron tuberculosum;48942
CAMAC;Archaeplastida;eudicots;asterids;Cornales;Nyssaceae;Camptotheca acuminata;16922
CAMJE;Bacteria;Epsilonproteobacteria;-;Campylobacterales;Campylobacteraceae;Campylobacter jejuni RM1221;195099
CAMSA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Camelina sativa;90675
CAMSI;Archaeplastida;eudicots;asterids;Ericales;Theaceae;Camellia sinensis;4442
CANKO;archaea;Candidatus Korarchaeota;-;-;-;Candidatus Korarchaeum cryptofilum OPF8;374847
CANSA;Archaeplastida;eudicots;rosids;Rosales;Cannabaceae;Cannabis sativa;3483
CANSACAtr;Archaeplastida;eudicots;rosids;Rosales;Cannabaceae;Cannabis sativa canSat3;3483
CANSAFItr;Archaeplastida;eudicots;rosids;Rosales;Cannabaceae;Cannabis sativa finola1;3483
CAPANCM;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Capsicum annuum CM344;4072
CAPANGL;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Capsicum annuum (spp. glabriusculum);165789
CAPANZU;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Capsicum annuum (spp. zunla);4072
CAPBA;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Capsicum baccatum;33114
CAPCH;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Capsicum chinense;80379
CAPFA;Archaeplastida;eudicots;rosids;Fagales;Betulaceae;Carpinus fangiana;176857
CAPGR;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Capsella grandiflora;264402
CAPOW;Holozoa;Ichthyosporea;-;-;-;Capsaspora owczarzaki;192875
CAPRU;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Capsella rubella;81985
CARCA;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Carya cathayensis;139927
CARHI;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Cardamine hirsuta;50463
CARIL;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Carya illinoinensis;32201
CARLI;Archaeplastida;Liliopsida;commelinids;Poales;Cyperaceae;Carex littledalei;544730
CARPA;Archaeplastida;eudicots;rosids;Brassicales;Caricaceae;Carica papaya;3649
CASGL;Archaeplastida;eudicots;rosids;Fagales;Casuarinaceae;Casuarina glauca;3522
CASMO;Archaeplastida;eudicots;rosids;Fagaceae;Fagaceae;Castanea mollissima;60419
CATRO;Archaeplastida;eudicots;asterids;Gentianales;Apocynaceae;Catharanthus roseus;4058
CAUCR;Bacteria;Alphaproteobacteria;-;Caulobacterales;Caulobacteraceae;Caulobacter crescentus CB15;190650
CAULE;Archaeplastida;Chlorophyta;-;Bryopsidales;Caulerpaceae;Caulerpa lentillifera;148947
CENAM;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Cenchrus americanus;4543
CEPFO;Archaeplastida;eudicots;rosids;Oxalidales;Cephalotaceae;Cephalotus follicularis;3775
CEPOL;Archaeplastida;eudicots;rosids;Oxalidales;Cephalotaceae;Cephalotus follicularis;3775
CERCA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Cercis canadensis;49801
CERDE;Archaeplastida;Mesangiospermae;-;Ceratophyllales;Ceratophyllaceae;Ceratophyllum demersum;4428
CERPUFtr;Archaeplastida;Bryopsida;Dicranidae;Dicranales;Ditrichaceae;Ceratodon purpureus;3225
CERPUGG;Archaeplastida;Bryopsida;-;Pseudoditrichales;Ditrichaceae;Ceratodon purpureus;3225
CERPUMtr;Archaeplastida;Bryopsida;Dicranidae;Dicranales;Ditrichaceae;Ceratodon purpureus;3225
CERPUR;Archaeplastida;Bryopsida;-;Pseudoditrichales;Ditrichaceae;Ceratodon purpureus;3225
CERRI;Archaeplastida;Moniliformopses;Polypodiidae;Polypodiales;Pteridaceae;Ceratopteris richardii;49495
CHABR;Archaeplastida;Streptophyta ZCC grade;Charophyceae;Charales;Characeae;Chara braunii;69332
CHAFA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Chamaecrista fasciculata;53854
CHAGLtr;Archaeplastida;Streptophyta ZCC grade;Coleochaetophyceae;Coleochaetales;Chaetosphaeridiaceae;Chaetosphaeridium globosum;96477
CHEPA;Archaeplastida;eudicots;-;Pentapetales;Chenopodiaceae;Chenopodium pallidicaule;882375
CHEQU;Archaeplastida;eudicots;stem rosids;Caryophyllales;Chenopodiaceae;Chenopodium quinoa;63459
CHISA;Archaeplastida;eudicots;-;Laurales;Calycanthaceae;Chimonanthus salicifolius;300219
CHLAT;Archaeplastida;Streptophyta KCM grade;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus atmophyticus;3144
CHLATtr;Archaeplastida;Streptophyta KCM grade;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus atmophyticus;3144
CHLEU;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas eustigma;1157962
CHLFE;Bacteria;Chlamydiae;-;Chlamydiales;Chlamydiaceae;Chlamydia felis Fe/C-56;264202
CHLIN;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas incerta SAG 7.73;51695
CHLP1;Archaeplastida;Chlorophyta;Chlorokybophyceae;Chloropicales;Chloropicaceae;Chloropicon primus;1764295
CHLPN;Bacteria;Chlamydiae;-;Chlamydiales;Chlamydiaceae;Chlamydophila pneumoniae AR39;115711
CHLPR;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella protothecoides;3075
CHLRE;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas reinhardtii;3055
CHLSC;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas schloesseri CCAP 11/173;2026947
CHLSO;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella sorokiniana DOE1412;3076
CHLSP;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella sp. A99;2041167
CHLTR;Bacteria;Chlamydiae;-;Chlamydiales;Chlamydiaceae;Chlamydia trachomatis A/HAR-13;315277
CHLVA;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella variabilis;554065
CHLVU;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella vulgaris;3077
CHOCR;Archaeplastida;Rhodophyta;Florideophyceae;Gigartinales;Gigartinaceae;Chondrus crispus;2769
CHOLI;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Chordariaceae;Chordaria linearis;64904
CHRAR;Bacteria;Chrysiogenetes;-;Chrysiogenales;Chrysiogenaceae;Chrysiogenes arsenatis DSM 11915;118005
CHRAU;SAR;Stramenopiles;-;-;Chrysoparadoxa;Chrysoparadoxa australica;2498842
CHRIN;Archaeplastida;eudicots;asterids;Asterales;Asteraceae;Chrysanthemum indicum;146995
CHRPA;Haptophyta;-;-;Prymnesiales;Chrysochromulinaceae;Chrysochromulina parva Lackey ;127563
CHRTO;Haptophyta;-;-;Prymnesiales;Chrysochromulinaceae;Chrysochromulina tobin CCMP291;1460289
CHRZO;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Chromochloridaceae;Chromochloris zofingiensis;31302
CICAR;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Cicer arietinum;3827
CICRE;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Cicer reticulatum;90898
CINKA;Archaeplastida;eudicots;-;Laurales;Lauraceae;Cinnamomum kanehirae;337451
CIOIN;Holozoa;Eumetazoa;Bilateria;Enterogona;Cionidae;Ciona intestinalis;7719
CITCL;Archaeplastida;eudicots;rosids;Sapindales;Rutaceae;Citrus clementina;85681
CITGR;Archaeplastida;eudicots;rosids;Sapindales;Rutaceae;Citrus grandis;37334
CITIC;Archaeplastida;eudicots;rosids;Sapindales;Rutaceae;Citrus ichangensis;2709
CITLA;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Citrullus lanatus;3654
CITME;Archaeplastida;eudicots;rosids;Sapindales;Rutaceae;Citrus medica;171251
CITSI;Archaeplastida;eudicots;rosids;Sapindales;Rutaceae;Citrus sinensis;2711
CLAGO;SAR;Alveolata;Dinophyceae;Suessiales;Symbiodiniaceae;Cladocopium goreaui SCF055-01;2562237
CLAOK;SAR;Stramenopiles;Phaeophyceae;Ectocarpales ;Chordariaceae;Cladosiphon okamuranus S strain;309737
CLOKL;Bacteria;Firmicutes;-;Clostridiales;Clostridiaceae;Clostridium kluyveri DSM 555;431943
CLOPE;Bacteria;Firmicutes;-;Clostridiales;Clostridiaceae;Clostridium perfringens ATCC 13124;195103
CLOSPM68;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Desmidiales;Closteriaceae;Closterium sp. NIES-68 (minus strain);2019903
CLOSPP67;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Desmidiales;Closteriaceae;Closterium sp. NIES-67 (plus strain);2790670
COCNU;Archaeplastida;Liliopsida;commelinids;Arecales;Arecaceae;Cocos nucifera;13894
COCSP;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiophyceae incertae sedis;Coccomyxaceae;Coccomyxa subellipsoidea C-169;574566
COFCA;Archaeplastida;eudicots;asterids;Gentianales;Rubiaceae;Coffea canephora;49390
COILA;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Coix lacryma-jobi;4505
COLORtrCO;Archaeplastida;Streptophyta ZCC grade;Coleochaetophyceae;Coleochaetales;Coleochaetaceae;Coleochaete orbicularis;3124
COLORtrJU;Archaeplastida;Streptophyta ZCC grade;Coleochaetophyceae;Coleochaetales;Coleochaetaceae;Coleochaete orbicularis;3124
COLPS;Bacteria;Gammaproteobacteria;-;Alteromonadales;Colwelliaceae;Colwellia psychrerythraea 34H;167879
COLSPtr;Archaeplastida;Streptophyta ZCC grade;Coleochaetophyceae;Coleochaetales;Coleochaetaceae;Coleochaete sp.;42110
COPCI;Fungi;Basidiomycota;Agaricomycotina;Agaricales;Psathyrellaceae;Coprinopsis cinerea;5346
CORCA;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Corchorus capsularis;210143
COROL;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Corchorus olitorius;93759
CORSA;Archaeplastida;eudicots;-;Apiales;Apiaceae;Coriandrum sativum;4047
CRYNE;Fungi;Basidiomycota;Agaricomycotina;Tremellales;Tremellaceae;Cryptococcus neoformans var. grubii H99;235443
CRYSP;Archaeplastida;Cryptophyta;Cryptophyceae;-;-;Cryptophyceae sp. CCMP2293 v1.0;697907
CUCMA;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Cucurbita maxima;3661
CUCME;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Cucumis melo;3656
CUCMO;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Cucurbita moschata;3662
CUCPE;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Cucurbita pepo;3663
CUCSA;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Cucumis sativus;3659
CUSAU;Archaeplastida;eudicots;asterids;Solanales;Convolvulaceae;Cuscuta australis;267555
CUSCA;Archaeplastida;eudicots;asterids;Solanales;Convolvulaceae;Cuscuta campestris;132261
CYACA;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidium caldarium;2771
CYAME;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon merolae Soos;45157
CYAPA;Archaeplastida;Glaucophyta;-;Cyanophoraceae;Cyanophora;Cyanophora paradoxa;2762
CYCCR;SAR;Stramenopiles;diatoms;Thalassiosirales;Stephanodiscaceae;Cyclotella cryptica CCMP322 ;29204
DANRE;Holozoa;Eumetazoa;Bilateria;Cypriniformes;Cyprinoidea;Danio rerio;7955
DATGL;Archaeplastida;eudicots;rosids;Cucurbitales;Datiscaceae;Datisca glomerata;34297
DAUCA;Archaeplastida;eudicots;asterids;Apiales;Apiaceae;Daucus carota;4039
DEFDE;Bacteria;Deferribacteres;-;Deferribacterales;Deferribacteraceae;Deferribacter desulfuricans SSM1;639282
DENCA;Archaeplastida;Liliopsida;-;Asparagales;Orchidaceae;Dendrobium catenatum;142615
DESDE;Bacteria;Deltaproteobacteria;-;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio desulfuricans subsp. desulfuricans DSM 642;1121445
DESHE;SAR;Stramenopiles;Phaeophyceae;Desmarestiales;Desmarestiaceae;Desmarestia herbacea (M);1205903
DESIN;Bacteria;Chrysiogenetes;-;Chrysiogenales;Chrysiogenaceae;Desulfurispirillum indicum S5;653733
DIACA;Archaeplastida;eudicots;stem rosids;Caryophyllales;Caryophyllaceae;Dianthus caryophyllus;3570
DICDI;Amoebozoa;Mycetozoa;-;Dictyosteliales;Dictyosteliida;Dictyostelium discoideum;44689
DICDIM;SAR;Stramenopiles;Phaeophyceae;Dictyotales;Dictyotaceae;Dictyota dichotoma (M);2876
DICOL;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Dichanthelium oligosanthes;888268
DICPU;Amoebozoa;Mycetozoa;-;-;Dictyosteliida;Dictyostelium purpureum;5786
DIMLO;Archaeplastida;eudicots;rosids;Sapindales;Sapindaceae;Dimocarpus longan;128017
DIOAL;Archaeplastida;Liliopsida;-;Dioscoreales;Dioscoreaceae;Dioscorea alata;55571
DIODU;Archaeplastida;Liliopsida;-;Dioscoreales;Dioscoreaceae;Dioscorea dumetorum;167584
DIOMU;Archaeplastida;eudicots;stem rosids;Caryophyllales;Droseraceae;Dionaea muscipula;4362
DIOOL;Archaeplastida;eudicots;asterids;Ericales;Ebenaceae;Diospyros oleifera;227308
DIORO;Archaeplastida;Liliopsida;-;Dioscoreales;Dioscoreaceae;Dioscorea rotundata;55577
DISME;SAR;Stramenopiles;Phaeophyceae;Sphacelariales;Discosporangiaceae;Discosporangium mesarthrocarpum;376270
DISTR;Archaeplastida;eudicots;rosids;Rosales;Rhamnaceae;Discaria trinervis;262936
DORHY;Archaeplastida;eudicots;asterids;Lamiales;Gesneriaceae;Dorcoceras hygrometricum;472368
DROME;Holozoa;Eumetazoa;Bilateria;Diptera;Drosophilidae;Drosophila melanogaster;7227
DRYDR;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Dryas drummondii;48231
DUNSA;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Dunaliellaceae;Dunaliella salina;3046
DURWH;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Triticum turgidum subsp. Durum;4567
DURZI;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Durio zibethinus;66656
ECHCR;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Echinochloa crus-galli;90397
ECTCR;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Ectocarpaceae;Ectocarpus crouaniorum (M);690460
ECTFA;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Ectocarpaceae;Ectocarpus fasciculatus (M);43935
ECTSI;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Ectocarpaceae;Ectocarpus siliculosus (M);2880
ECTSP;SAR;Stramenopiles;-;Ectocarpales;Ectocarpaceae;Ectocarpus species 7 (M);2944602
EDADE;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;-;Edaphochlamys debaryana;47281
ELAGU;Archaeplastida;Liliopsida;commelinids;Arecales;Arecaceae;Elaeis guineensis;51953
EMIHU;Haptophyta;-;-;Isochrysidales;Noelaerhabdaceae;Emiliania huxleyi;2903
ENACO;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Enallax costatus;113528
ENCCU;Fungi;Microsporidia;-;Apansporoblastina;Unikaryonidae;Encephalitozoon cuniculi;6035
ENSVE;Archaeplastida;Liliopsida;commelinids;Zingiberales;Musaceae;Ensete ventricosum;4639
ENTHI;Amoebozoa;Archamoebae;-;-;Entamoebidae;Entamoeba histolytica str. HM-1 IMSS;294381
ENTRAtr;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Entransia;130990
ERACU;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Eragrostis curvula;38414
ERANI;Archaeplastida;eudicots;commelinids;Poales;Poaceae;Eragrostis nindensis;1262659
ERATE;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Eragrostis tef;110835
ERIBR;Archaeplastida;eudicots;asterids;Asterales;Asteraceae;Erigeron breviscapus;244311
ERIJA;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Eriobotrya japonica;32224
ERYLI;Bacteria;Alphaproteobacteria;-;Sphingomonadales;Erythrobacteraceae;Erythrobacter litoralis HTCC2594;314225
ESCCO;Bacteria;Gammaproteobacteria;-;Enterobacteriales;Enterobacteriaceae;Escherichia coli str. K-12 substr. MG1655;511145
EUCCA;Archaeplastida;eudicots;rosids;Myrtales;Myrtaceae;Eucalyptus camaldulensis;34316
EUCGR;Archaeplastida;eudicots;rosids;Myrtales;Myrtaceae;Eucalyptus grandis;71139
EURFE;Archaeplastida;Magnoliopsida;-;Nymphaeales;Nymphaeaceae;Euryale ferox;4414
EUTSA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Eutrema salsugineum;72664
FAGES;Archaeplastida;eudicots;stem rosids;Caryophyllales;Polygonaceae;Fagopyrum esculentum;3617
FAGSY;Archaeplastida;eudicots;rosids;Fagales;Fagaceae;Fagus sylvatica;28930
FAGTA;Archaeplastida;eudicots;stem rosids;Caryophyllales;Polygonaceae;Fagopyrum tataricum;62330
FAIAL;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Faidherbia albida;138055
FERNO;Bacteria;Thermotogae;-;Thermotogales;Fervidobacteriaceae;Fervidobacterium nodosum Rt17-B1;381764
FICCA;Archaeplastida;eudicots;rosids;Rosales;Moraceae;Ficus carica;3494
FICER;Archaeplastida;eudicots;rosids;Rosales;Moraceae;Ficus erecta;66383
FISSO;SAR;Stramenopiles;diatoms;Naviculales;Naviculaceae;Fistulifera solaris JPCC DA0580;1519565
FLERO;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Flechtneria rotunda;269715
